Name,Grade
Rory Romero,10
Bryson Ellis,1
Ayla Lam,8
Bodie Cook,8
Aaliyah Dejesus,0
Rio Dominguez,8
Raegan Correa,1
Zakai Rhodes,2
Tatum Douglas,9
Derek Jaramillo,10
Guadalupe Watson,3
Greyson Ayers,1
Simone Hall,3
Thomas Higgins,9
Leighton Cardenas,2
Johnathan Mack,8
Nadia Stephenson,2
Joe Sloan,3
Selene Khan,2
Kendrick Lambert,3
Nina Sawyer,1
Jefferson Pugh,6
Landry Vu,5
Kamdyn Booth,0
Zariyah Molina,0
Prince Villegas,9
Jessie Sosa,7
Emir Aguirre,6
Ariah Chan,3
Frank Figueroa,3
Lilith Sweeney,3
Nixon Simon,3
Kalani Boone,5
Mauricio Russell,4
Raelynn Landry,0
Jaxx Barker,5
Remington Mays,0
Jadiel Allen,0
Riley Franklin,2
Simon Gray,9
Sarah Dickson,4
Maxton Gross,1
Angel Jennings,2
Corbin Donovan,3
Azariah Landry,10
Jaxx Conrad,3
Bexley Barrera,3
Makai Wilson,7
Luna Hodge,8
Reign Foster,10
Brielle Kaur,1
